gene_symbol,log2_fold_change,nominal_p,adjusted_p
MEST,-0.5229831861329992,5.148471496515367e-4,0.008182434084553011
CCDC113,-0.37335392459049555,5.154034227691736e-4,0.008185059971154457
VAMP8,0.8939385343809971,5.160393449216554e-4,0.008188945813915974
NUP188,0.2491278566221533,5.182668819851179e-4,0.00820916252571713
COL21A1,0.5711531916311516,5.188852001832803e-4,0.00820916252571713
EFHD2,-0.4093243900357546,5.189674715372973e-4,0.00820916252571713
DHX57,-0.2645956516046337,5.189775952195166e-4,0.00820916252571713
MYL12A,0.5038776833926883,5.192743387343882e-4,0.00820916252571713
ZHX1,0.19473335218958354,5.223477935141819e-4,0.008218733637183529
SLC14A1,1.0325173921695807,5.22387803741535e-4,0.008218733637183529
MSH2,-0.2292092142945168,5.22423925583214e-4,0.008218733637183529
ZNF597,-0.26787728554440715,5.231323603543198e-4,0.008218733637183529
ILK,0.28578995501672466,5.234774196132108e-4,0.008218733637183529
PUS7,-0.2075314937705084,5.236521758996923e-4,0.008218733637183529
SLF1,-0.4103530630277885,5.237459160111227e-4,0.008218733637183529
COA1,-0.1630167128056792,5.237984514772415e-4,0.008218733637183529
DDAH2,0.4953841667362102,5.246307619122276e-4,0.008225502979464297
NCS1,-0.3032737875989149,5.250573351681374e-4,0.008226029253296619
DYNLT1,0.27772770033316574,5.262815987770946e-4,0.008239042740466244
SQOR,0.5930899735073925,5.295566616320637e-4,0.008273138498220917
BGN,0.7653320970505089,5.296487796757686e-4,0.008273138498220917
ZFYVE27,-0.22615220326144048,5.299488062573374e-4,0.008273138498220917
LYRM9,-0.5799971775293229,5.300405487608929e-4,0.008273138498220917
LEFTY2,1.4173172886044916,5.311256338490162e-4,0.008283897646865691
NKX6-1,0.8457982377871209,5.320912073721463e-4,0.008292778154509602
ITGB5,0.51587036102943,5.335525978092772e-4,0.008309367131507426
CA11,-0.36724979473622366,5.343516246265651e-4,0.008315623684058464
SGTB,-0.46432575026200595,5.357655443226615e-4,0.008325030755973229
KDM1B,0.2538809615306512,5.358013018929902e-4,0.008325030755973229
USP3,0.31255325911307885,5.361493220128954e-4,0.008325030755973229
CXCR2,1.3993171618683613,5.365984438067323e-4,0.0083258280410072
ZBTB20,0.4275009063499944,5.383074027985356e-4,0.008346157220723073
BCL2L2,-0.31525152876894147,5.397398658026989e-4,0.008362172561892147
TRAF3IP2,0.5767431865791419,5.411828941224258e-4,0.008378327778754803
ITPRIP,0.5694771874703068,5.420188453753275e-4,0.008379839091697948
EPHA5,-0.6318430066488872,5.420812254626641e-4,0.008379839091697948
THOC7,-0.27748049839929534,5.440159928763129e-4,0.008385716989371643
ACTR3B,-0.3717756125607363,5.44086739749804e-4,0.008385716989371643
PSPH,0.2859293168874921,5.443070833020122e-4,0.008385716989371643
VIM,0.8713556396445927,5.443570215030195e-4,0.008385716989371643
CAMTA1,-0.39713493806392375,5.454756983063095e-4,0.008387678784018844
CD63,0.36676483280757033,5.456030531599687e-4,0.008387678784018844
SLITRK1,-0.47408677515429964,5.457942049512047e-4,0.008387678784018844
TWF1,0.21700788336136867,5.479958342968951e-4,0.008408463662943325
PXDC1,0.5483995650518523,5.484834011923388e-4,0.008408463662943325
AQP6,0.898815022075772,5.486410876146893e-4,0.008408463662943325
MYL6,0.3876229744747093,5.488559065525552e-4,0.008408463662943325
EBF1,0.6657710786715549,5.491553116068761e-4,0.008408463662943325
MCMBP,0.24512933906398438,5.497831723702188e-4,0.008411923670234685
ARL4D,-0.6361209245048347,5.504920999935948e-4,0.008413626450966993
ODF2L,-0.25647083811654703,5.5110037094624e-4,0.008413626450966993
CCDC177,-0.3888704746720708,5.534380087100019e-4,0.008443156676610095
MNS1,-0.315653587500238,5.542555871320548e-4,0.008449471008201776
STAT5A,0.5648233991040961,5.572325045297626e-4,0.008488670707650992
DPY19L2,-0.35094295438439227,5.599159450166038e-4,0.008517151631644284
LINC00310,0.6376258496217947,5.611006876663459e-4,0.008527835658119699
HSPG2,0.9798420070180791,5.643544884198087e-4,0.008559785360228273
LOC102724474,0.3591876035957585,5.662992590161079e-4,0.008583062846101486
LILRB5,1.505551436365961,5.674707224073587e-4,0.008590503618921287
BMP5,2.3999731399521567,5.676110317217591e-4,0.008590503618921287
EPB41L3,-0.390454641627227,5.683454649504379e-4,0.008593536679604965
BDH2,0.45156415341721434,5.689924906899183e-4,0.008593536679604965
LINC02033,-0.7320751774711414,5.715039448982073e-4,0.0086244766190803
SOX1-OT,-0.5766047254191353,5.732810801637268e-4,0.008645062167800407
MAPT,-0.28148091336078096,5.737211236409375e-4,0.008645469286485574
PPIP5K2,-0.2621946795171972,5.764394181111507e-4,0.008667710819313574
LONRF3,0.4491800126189771,5.774970864441311e-4,0.008677380844481055
MOB3C,0.38084068909364355,5.807876684332393e-4,0.008720564338576852
TMEM25,-0.2731105991949958,5.812077051197831e-4,0.008720615394883283
UNC13A,-0.5101315620241076,5.829467571726554e-4,0.008734186524252577
KCNJ13,1.539218908934611,5.836018172027847e-4,0.008737746520651993
LINC00343,-1.169626265179594,5.844735287469959e-4,0.008744542837886612
EDEM1,-0.2333944354419204,5.864952286735902e-4,0.008762263833952117
STON1,0.6728121264601237,5.881817797141676e-4,0.008779304193851598
UBE4B,-0.156064800220574,5.884746922733645e-4,0.008779304193851598
NRXN3,-0.5416684653159232,5.91065693434871e-4,0.008811678083536528
CDK14,-0.4597094555162542,5.941451764718938e-4,0.008849628612467833
INSM2,-0.6314536149153505,5.945157473363428e-4,0.008849628612467833
KIAA1958,0.3042667213958383,5.948797218356621e-4,0.008849628612467833
LOC729732,-0.4697191892651045,5.968755883658486e-4,0.008868418765529929
ITPRIPL2,0.45141917986344726,5.969902078558917e-4,0.008868418765529929
AARS2,-0.15676137394812528,5.97869843282685e-4,0.008875187014007007
CD40,0.5879097229318764,5.990401322697603e-4,0.0088862572704028
PARD3B,0.5098557628096527,6.002160088482355e-4,0.008897394675072534
CDC14A,0.5532411916877251,6.034460740778983e-4,0.008938945347858804
TTI1,-0.1471048592504678,6.048526573692555e-4,0.00895012222505723
NINJ1,0.43391794424133145,6.081281157808715e-4,0.008989215813142248
C8ORF88,0.724987372073812,6.102031511398243e-4,0.009003388590795287
PHYKPL,0.305299446133783,6.104844140749612e-4,0.009003388590795287
COL6A2,1.0744431962564276,6.107879444875083e-4,0.009003388590795287
TMEM191C,-0.5050892192356038,6.10807500784927e-4,0.009003388590795287
PIFO,0.6962669134137116,6.129865979738856e-4,0.009024954302899587
L2HGDH,-0.26572066195313937,6.132775531092788e-4,0.009024954302899587
VNN1,1.701584044243933,6.13996223976566e-4,0.009024968373633079
PLTP,0.6043316536553869,6.151024598048851e-4,0.009034883920123544
EMX2,0.5376211985549197,6.155451294257047e-4,0.009035045654985573
SHD,-0.6555526716561639,6.175793192184881e-4,0.009056905530231312
TENM4,-0.2598491899782731,6.1789981831591e-4,0.009056905530231312
MAP3K9,-0.4473097372024668,6.187799894258174e-4,0.009060607943567155
MYBBP1A,-0.21362305167809392,6.193604694815485e-4,0.009060607943567155
PUM3,-0.2110166926237742,6.198839317370486e-4,0.009060607943567155
DIO2,-0.9076741929735315,6.209450315739097e-4,0.009063459174249307
ALDH1A3-AS1,-0.5211025619173173,6.251231086790844e-4,0.009113784182040193
SPN,0.9558131274908797,6.252636799679766e-4,0.009113784182040193
NUTM2E,1.6842490656412492,6.270990229790332e-4,0.009124066647796289
INSM1,-0.4882413672400028,6.272768575882117e-4,0.009124066647796289
SMIM30,0.3170339000327407,6.314090024684265e-4,0.00917142389359239
TAF8,0.19479813262907175,6.324506771937517e-4,0.009171997850105609
HSPB8,0.390049895590848,6.324728782830798e-4,0.009171997850105609
LOC101927560,-0.6642483978195668,6.327631214730543e-4,0.009171997850105609
MYH10,-0.2818197228606909,6.336445100356519e-4,0.00917841746682092
PDE8B,-0.27681733386322893,6.347915132286748e-4,0.009188673003727105
ARC,-0.6931177655779814,6.357090004172773e-4,0.009195594393734643
LINC00222,0.502315490454736,6.38833455708888e-4,0.0092344081916041
ADGRB3,-0.32274193371581017,6.416837459316748e-4,0.0092692080649385
ANKRD24,-0.40203586280684345,6.442897559371356e-4,0.00929645459701764
FBLN7,-0.6609990926456266,6.448812578056415e-4,0.00929645459701764
ACTR1B,-0.30098689144267166,6.449023971558746e-4,0.00929645459701764
ACP5,1.2029982188606696,6.458211726152298e-4,0.009303291785278304
LILRB3,1.27544822818748,6.46739318689891e-4,0.009310110508595672
PLXDC2,0.40935848288661525,6.494048920795198e-4,0.009342057591832598
TNFRSF1A,0.530463688972918,6.515494867515104e-4,0.009360042764032852
CASP7,0.5267237760421088,6.53185751656234e-4,0.009374792180806035
DTYMK,0.30874512731549464,6.534719694135973e-4,0.009374792180806035
UNC79,-0.3787314089891005,6.54447257092669e-4,0.009382353108360723
SLC13A4,2.8061825290994786,6.551207409370162e-4,0.009385579896339962
LYZ,1.1734481113904365,6.556741621259621e-4,0.009387083370354661
FCGRT,0.5968424272825645,6.604148643614748e-4,0.009435939910729354
RABGEF1,-0.2113703265571223,6.605014151039077e-4,0.009435939910729354
WNT6,1.0656637140012846,6.610144935894364e-4,0.009435939910729354
PDZD4,-0.3169036418002751,6.61340779181117e-4,0.009435939910729354
ZNF385B,-0.4540864822176742,6.62411987116384e-4,0.009444785628292257
VIPAS39,-0.1553377286817037,6.640282198670847e-4,0.009457409077668191
AGRN,-0.32620051437445596,6.642010101845225e-4,0.009457409077668191
TLR8,1.2282070823818423,6.66208034189874e-4,0.009468231705498154
HDAC9,-0.3719679209727529,6.662254863126944e-4,0.009468231705498154
PTPN5,-0.5115578129446043,6.663181549949253e-4,0.009468231705498154
ZBTB7B,0.4202618240861913,6.67230230291871e-4,0.009474759803418692
STAG1,0.21377243880468288,6.677241943765938e-4,0.009475345838980668
ABCC2,0.6366216236006775,6.684678197269295e-4,0.00947947150047721
TOM1L2,-0.1992774908100614,6.690128062200646e-4,0.009480776605952724
TBX2-AS1,1.0334398576209212,6.710161023238598e-4,0.009502732095900343
GPRASP2,-0.45331860971991134,6.729935644696299e-4,0.009524292290678717
ABHD15,0.414070634124176,6.744558738808173e-4,0.00952890573773023
PI4KA,-0.3123019109598477,6.7504590440013e-4,0.00952890573773023
SPART,0.2084691707535704,6.751674737151629e-4,0.00952890573773023
EEF2K,0.2326022212950134,6.759129567045982e-4,0.00952890573773023
HTR4,-0.49260964599086465,6.759537491182729e-4,0.00952890573773023
SYS1,0.22150533589736998,6.760510735525963e-4,0.00952890573773023
CCSER1,-0.42307804756995626,6.767293756933966e-4,0.009532047484951874
LCN10,1.0764784255855855,6.79211411007079e-4,0.009560574340140666
SLC25A26,-0.24252284120116618,6.805929433206456e-4,0.009567810601884908
MARCHF3,0.5957011637258405,0.00068074836584128425,0.009567810601884908
MTPAP,-0.23191904614335268,6.812940678583244e-4,0.009567810601884908
NIPSNAP1,-0.2655343660039411,6.815539442649848e-4,0.009567810601884908
RBM47,0.8633195176055901,6.831827506246815e-4,0.009584248092041024
PRAG1,-0.5153377443923803,6.840051038877829e-4,0.009589357554906353
ACOT13,0.20317881865655396,6.850149577688751e-4,0.009592967908660188
ATP6V1FNB,-0.3583689978989808,6.854829888880638e-4,0.009592967908660188
RUSF1,-0.2869954883368342,6.863806939435506e-4,0.009592967908660188
CACNG7,-0.24521715648859566,6.865541984220994e-4,0.009592967908660188
ALG13,-0.19182158995006837,6.876083418528166e-4,0.009599004290774094
DNALI1,0.44608218013005985,6.879034177134938e-4,0.009599004290774094
ARHGAP42,0.4201654298353841,6.890898655704106e-4,0.009609153881581789
RIC3,-0.21842874463754747,6.901234645190932e-4,0.009617159943974126
SLC4A11,0.7978707390382409,6.922404469584894e-4,0.009636143942732264
LINC01664,-0.5839398812899907,6.925307334086031e-4,0.009636143942732264
DIRAS1,-0.48671958218812517,6.931308177016812e-4,0.009636143942732264
F2RL1,0.7822510742938873,6.933272551600397e-4,0.009636143942732264
UTP4,-0.19446136040949247,6.946038477809918e-4,0.009645796587353971
DPP4,-0.5875629348757005,6.949434453074287e-4,0.009645796587353971
ZNF69,0.44590269435985674,6.965229797200726e-4,0.009661313776355759
CCDC121,0.3690490919301954,6.970915666994124e-4,0.009662797074559868
NMNAT2,-0.558674210606068,6.976055297793157e-4,0.0096635217364731
TOP3A,-0.162286006481148,6.990047046369838e-4,0.00967649965129412
LRRC25,0.8670341784197777,6.99530237219498e-4,0.009677374352439731
LINC01772,0.6072434935069426,7.00544818509595e-4,0.009685008980333112
RIPK2,0.306468460296041,7.015741751757518e-4,0.009692837663764792
MS4A6A,1.3007858113991266,7.021280163845663e-4,0.009694090706428337
CDCA5,-0.5261405636692121,7.033030575667329e-4,0.009698869446352856
SPON2,-0.7058149600757235,7.034008800135509e-4,0.009698869446352856
SSPN,0.5993832862326034,7.041316083094724e-4,0.009702553451958898
ILRUN-AS1,0.5729186181543626,7.064551135649702e-4,0.009728165777650257
YES1,0.3640577981651347,7.073175643789624e-4,0.00973363835635507
KATNAL2,0.28735745231741205,7.083890838754794e-4,0.009741978918920932
TRAM1,0.2476941576034326,7.121358536342125e-4,0.009780653249617915
RBMX2,-0.19303948474392962,7.133557069351065e-4,0.009790982493022108
CASZ1,0.659087326782104,7.1437502367519e-4,0.009798547588823986
SYNGR1,-0.39118861729675647,7.15795420155789e-4,0.009804171858880687
NOL10,-0.14072330738279382,7.158978845950087e-4,0.009804171858880687
TRAPPC11,-0.22163617581978912,7.161902810295051e-4,0.009804171858880687
LCN15,-0.9804759154576632,7.168645921775326e-4,0.009806988744358126
RNF157,-0.3261461543719264,7.202477589529748e-4,0.009846835952086685
MINDY1,0.42014763589844506,7.214921103306761e-4,0.009855945205461071
GTF3C6,0.27894576696769313,7.218558119522155e-4,0.009855945205461071
PAX6,0.5937172651325007,7.235291166402463e-4,0.009872351982005863
TMEM179,-0.3732362479703957,7.243527862224261e-4,0.009877151901251857
SELENBP1,0.557174609569814,7.249147699492004e-4,0.009878379589717913
GABARAPL1,-0.41991920419411954,7.263944059424105e-4,0.009892102349239163
LCTL,1.0717056487579124,7.278292388147222e-4,0.009901034130813505
GLIS3,0.4608623958538338,7.298993681354297e-4,0.009920469918469272
PRR3,-0.22616140468821788,7.322721055079396e-4,0.009933595284137982
NPTX2,-0.952939790632791,7.325622150535141e-4,0.009933595284137982
TES,0.7063095255764873,7.330049384905332e-4,0.009933595284137982
SLC25A48,0.6397038079505508,7.336294772247457e-4,0.009933595284137982
NFKB1,0.2666957891956887,7.337125942036845e-4,0.009933595284137982
TNFRSF10B,0.5174081145156881,7.365206850462122e-4,0.009965167717325318
SLC8A3,-0.451267922763817,7.376828909123717e-4,0.009974444825379104
FKBP5,0.7760324988908076,7.401909917973633e-4,0.00999882637721746
KCNS2,-0.640202196723733,7.405060169557646e-4,0.00999882637721746
CXCL5,0.8771690856686276,7.411636118236716e-4,0.00999882637721746
ATP6V0A1,-0.3010178722592727,7.418746053135882e-4,0.00999882637721746
TPM3,-0.2245535305619315,7.432226792685918e-4,0.010010549485052056
RGS9,0.5763864676765169,7.448713815939039e-4,0.010013143766395925
ABCB7,0.17549513985479992,7.457081980257739e-4,0.010013143766395925
PYCR3,-0.42857900421482453,7.458344546429955e-4,0.010013143766395925
ASAP1,-0.17674978544954278,7.461729285405959e-4,0.010013143766395925
AKR1C3,0.6102872284499128,7.463267138592576e-4,0.010013143766395925
MEGF10,0.4206849475195158,7.46951529396582e-4,0.010013143766395925
EMP1,0.9825297566720117,7.476564995893376e-4,0.010013143766395925
TRIM44,-0.22623903787630617,7.47965379623784e-4,0.010013143766395925
BATF3,-0.4133973229438257,7.509785612592662e-4,0.010042469197400013
MTHFS,0.2848179575278813,7.513499958496212e-4,0.010042469197400013
ATRN,-0.24564721111214727,7.522475688724135e-4,0.01004804968989693
PAK6,-0.4056115487020513,7.554023459883048e-4,0.010083754147883425
VEZF1,0.37084509263559795,7.564476375308396e-4,0.01009127182992862
CACNG3,-0.6487132115456058,7.572258861132603e-4,0.01009452095710551
COLGALT1,0.3417320273043938,7.594537934220622e-4,0.010112040299056733
FOS,1.0481008156847826,7.617364808494857e-4,0.010135986192409782
CARD6,0.6223461032901563,7.625617445861153e-4,0.010139213547687308
ILVBL,0.21251034930741852,7.62947844709164e-4,0.010139213547687308
CPLX2,-0.5153259207281327,7.638994779799779e-4,0.010139595948336343
RGS18,0.9517612121756285,7.643840584142225e-4,0.010139595948336343
CES2,-0.3078462032401621,7.644299081016075e-4,0.010139595948336343
OPA1,-0.2951263503459298,7.664793018939637e-4,0.01016034089166723
FAM47E,-0.3439015182707619,7.682200261613907e-4,0.010176970485812701
RDH5,0.5906724208833976,7.71217707129983e-4,0.010210220005020665
DCC,-0.5359390179695578,7.73076976223724e-4,0.010228365479986578
UPP1,-0.38596142130869904,7.746236272575606e-4,0.010232395864419073
LIMK1,-0.32715635408834753,7.748481890547146e-4,0.010232395864419073
NEB,0.3992541052351317,7.808041631578795e-4,0.010292091389027263
H2BC5,0.5089830072058752,7.808437784040559e-4,0.010292091389027263
CALM3,-0.4516434222087806,7.839893922438998e-4,0.010317548686013308
LRFN5,-0.4935963631385287,7.84555299190155e-4,0.010317548686013308
H2BC18,0.47491606556697086,7.847469068908885e-4,0.010317548686013308
LOC100128494,0.5628929250842157,7.875855840514613e-4,0.010348370282348484
PLPP4,0.4879890192154841,7.901457368888528e-4,0.010366658226979426
C20ORF96,0.27647408781731286,7.904632616816761e-4,0.010366658226979426
HIPK1,0.19504374165393124,7.92930823130034e-4,0.010387535487773932
PYGM,0.6654184400375396,7.930477143692486e-4,0.010387535487773932
CEBPB-AS1,-0.4124907473104069,7.952399264063566e-4,0.010403229312257156
TSHZ3,-0.35370550008550605,7.969603143055151e-4,0.01041560048541521
LOC100506271,-0.7745628813774259,7.9718083118987e-4,0.01041560048541521
DSG3,-1.2484915831882324,7.98154829016104e-4,0.010421820789854068
RASL10A,-0.42543595051590133,7.998227186963903e-4,0.010426554249390272
MYADML2,-0.6172634493112241,8.002950773765969e-4,0.010426554249390272
MPHOSPH8,-0.15071664152752717,8.012322312906315e-4,0.010426554249390272
PCDHAC1,-0.2682220795878023,8.014641399002923e-4,0.010426554249390272
OVOL2,-0.7584401676604737,8.015845767027837e-4,0.010426554249390272
TLR2,0.9589151704378549,8.020043161587281e-4,0.010426554249390272
MARCHF4,-0.48498990271311504,8.031686790367543e-4,0.010434338204417188
ITGA5,0.9464293463630344,8.036000757498689e-4,0.010434338204417188
CDK20,-0.2946158892792674,8.049063489872897e-4,0.010444820080999976
FLJ42393,0.4461820338489013,8.064348047762429e-4,0.01045817032141979
CHDH,0.5527095868499083,8.089236177954292e-4,0.010483950615527015
PIGZ,-0.31255594030149014,8.104085956051293e-4,0.010491684390577436
SNORD94,0.9667157554328776,8.113543131813618e-4,0.010491684390577436
SCP2,0.19444326480746366,8.117998998400486e-4,0.010491684390577436
CCDC81,0.6197476575609815,8.119013660728136e-4,0.010491684390577436
C20ORF203,-0.6463482476054763,8.120505668954666e-4,0.010491684390577436
LRR1,0.5542554880968227,8.125278485082426e-4,0.010491684390577436
