network_id,module,gene_set,overlap,module_size,network_background_size,available_gene_set_size,odds_ratio,p_value,FDR
MSA,black,Broad iron,11,1161,15579,142,1.0432030445379612,0.8719737803942346,0.9621779645729485
MSA,magenta,Broad iron,9,1033,15579,142,0.9524589688378703,0.9999999999999998,1
MSA,midnightblue,Broad iron,6,697,15579,142,0.9414775662240342,1.0000000000000002,1
MSA,yellow,Broad iron,13,1421,15579,142,1.0041015628320973,1.0000000000000002,1
MSA,black,Copper,5,1161,15579,28,2.7067300787994313,0.05336245930268144,1
MSA,pink,Copper,6,1729,15579,28,2.1886360452559224,0.11974169090344282,1
MSA,tan,Copper,3,696,15579,28,2.572435748074793,0.12764816434217935,1
MSA,red,Copper,0,1270,15579,28,0,0.1652767828263981,1
MSA,orange,Copper,4,1214,15579,28,1.9752579692464547,0.2731386290345177,1
MSA,darkgrey,Copper,2,2510,15579,28,0.4000582686668563,0.300717966608975,1
MSA,green,Copper,4,1431,15579,28,1.6495400681102184,0.3202143795095565,1
MSA,turquoise,Copper,3,3009,15579,28,0.5008233959879703,0.33956011301549416,1
MSA,royalblue,Copper,2,686,15579,28,1.6718726291545962,0.3511621588230189,1
MSA,skyblue,Copper,5,1941,15579,28,1.5287575140111678,0.385217877149296,1
MSA,lightgreen,Copper,0,864,15579,28,0,0.4031238351862751,1
MSA,cyan,Copper,3,1063,15579,28,1.640414305017526,0.4360792813288154,1
MSA,blue,Copper,4,3415,15579,28,0.5932076193861674,0.4915677413008582,1
MSA,yellow,Copper,1,1421,15579,28,0.36858648484124745,0.5104880873572413,1
MSA,violet,Copper,1,1461,15579,28,0.3574737772600648,0.5123037001350587,1
MSA,darkred,Copper,2,1864,15579,28,0.5655380957798806,0.5705872754768325,1
MSA,lightyellow,Copper,2,770,15579,28,1.4806030412218827,0.6476458763321149,1
MSA,purple,Copper,2,1006,15579,28,1.1145277527380857,0.7017729902630055,1
MSA,magenta,Copper,2,1033,15579,28,1.0833054856466142,0.708737501905676,1
MSA,paleturquoise,Copper,3,1573,15579,28,1.0686312816068542,0.7577899757707753,1
MSA,saddlebrown,Copper,2,1854,15579,28,0.5690069543900234,0.7673430990185015,1
MSA,steelblue,Copper,4,1883,15579,28,1.2126849121511891,0.7688130724143003,1
MSA,brown,Copper,3,1630,15579,28,1.0269726628151432,0.9999999999999998,1
MSA,darkorange,Copper,1,730,15579,28,0.7530437398013943,0.9999999999999998,1
MSA,white,Copper,4,2379,15579,28,0.9246178741215952,0.9999999999999998,1
MSA,darkturquoise,Copper,1,694,15579,28,0.7940863282014554,0.9999999999999999,1
MSA,lightcyan,Copper,2,1216,15579,28,0.9084418744500635,1,1
MSA,midnightblue,Copper,1,697,15579,28,0.7905039689285633,1,1
MSA,salmon,Copper,5,3066,15579,28,0.8870429841524514,1,1
MSA,darkgreen,Copper,1,668,15579,28,0.8264831368271982,1.0000000000000002,1
MSA,grey60,Copper,1,930,15579,28,0.5829462809623859,1.0000000000000002,1
MSA,greenyellow,Copper,1,887,15579,28,0.6130378216985914,1.0000000000000004,1
MSA,violet,Core iron,16,1461,15579,100,1.8497805811779144,0.03615854323173722,0.5817590924655259
MSA,pink,Core iron,18,1729,15579,100,1.766277853891824,0.03635994327909537,0.5817590924655259
MSA,blue,Core iron,29,3415,15579,100,1.4587297330494762,0.0899650341031858,0.6288562657259181
MSA,lightyellow,Core iron,9,770,15579,100,1.9127141657809337,0.09750886402728512,0.6288562657259181
MSA,salmon,Core iron,26,3066,15579,100,1.437612560064225,0.1287301943493745,0.6288562657259181
MSA,darkred,Core iron,7,1864,15579,100,0.5521508703366572,0.1619159620540575,0.6288562657259181
MSA,skyblue,Core iron,17,1941,15579,100,1.4429523056443652,0.17090222491079876,0.6288562657259181
MSA,white,Core iron,20,2379,15579,100,1.3903843012369976,0.20765173932545655,0.6288562657259181
MSA,darkturquoise,Core iron,7,694,15579,100,1.6205580839189588,0.21690743015944355,0.6288562657259181
MSA,steelblue,Core iron,16,1883,15579,100,1.388694175734173,0.2190126608060868,0.6288562657259181
MSA,green,Core iron,13,1431,15579,100,1.4816586050883087,0.22004034815254878,0.6288562657259181
MSA,orange,Core iron,11,1214,15579,100,1.4666528126317238,0.2566828753194572,0.6288562657259181
MSA,darkgrey,Core iron,20,2510,15579,100,1.3040911215855389,0.2763255342307909,0.6288562657259181
MSA,paleturquoise,Core iron,13,1573,15579,100,1.333205855822508,0.3174914222824428,0.6288562657259181
MSA,darkorange,Core iron,2,730,15579,100,0.4135336671474557,0.33492919481520544,0.6288562657259181
MSA,black,Core iron,10,1161,15579,100,1.3831028600483426,0.3355765171811578,0.6288562657259181
MSA,saddlebrown,Core iron,15,1854,15579,100,1.3088680617229953,0.35055533087916396,0.6288562657259181
MSA,lightcyan,Core iron,5,1216,15579,100,0.6201480142884711,0.35373164947082897,0.6288562657259181
MSA,lightgreen,Core iron,3,864,15579,100,0.5250927577392187,0.37797359273167974,0.6365871035480921
MSA,cyan,Core iron,9,1063,15579,100,1.3535179872582044,0.4213710369176564,0.6741936590682504
MSA,darkgreen,Core iron,2,668,15579,100,0.4539294418161841,0.44993538391830296,0.6856158231136045
MSA,grey60,Core iron,4,930,15579,100,0.6548332355513412,0.5270013800542023,0.7665474618970215
MSA,royalblue,Core iron,5,686,15579,100,1.1436627121000442,0.6288819311784946,0.8749661651179055
MSA,greenyellow,Core iron,4,887,15579,100,0.6887534043291706,0.6629509209169228,0.8773161023594206
MSA,purple,Core iron,5,1006,15579,100,0.761239397153249,0.6854032049682973,0.8773161023594206
MSA,midnightblue,Core iron,5,697,15579,100,1.1246480445822993,0.8054359170357239,0.991305744043968
MSA,magenta,Core iron,7,1033,15579,100,1.0603136237129995,0.8392983061528523,0.9934390764405066
MSA,brown,Core iron,11,1630,15579,100,1.0580951080065706,0.8692591918854433,0.9934390764405066
MSA,turquoise,Core iron,19,3009,15579,100,0.9797703546557532,0.9999999999999996,1
MSA,tan,Core iron,4,696,15579,100,0.8903592185328503,1,1
MSA,yellow,Core iron,9,1421,15579,100,0.9852994463211747,1,1
MSA,red,Core iron,8,1270,15579,100,0.979605527827354,1.0000000000000002,1
PD,paleturquoise,Broad iron,23,1573,15579,142,1.731560001339635,0.023779059809990503,0.7609299139196961
PD,violet,Broad iron,20,1461,15579,142,1.5921762301570523,0.05954997326587467,0.8750018554704485
PD,pink,Broad iron,22,1729,15579,142,1.4745643765137897,0.10573227596216228,0.8750018554704485
PD,salmon,Broad iron,35,3066,15579,142,1.338816375696383,0.13792581564260706,0.8750018554704485
PD,skyblue,Broad iron,23,1941,15579,142,1.3622791744697484,0.19995470474123433,0.8750018554704485
PD,darkorange,Broad iron,3,730,15579,142,0.4367178270055694,0.22525827373034227,0.8750018554704485
PD,white,Broad iron,27,2379,15579,142,1.3061521366499589,0.2399138091872835,0.8750018554704485
PD,lightyellow,Broad iron,10,770,15579,142,1.4629571227775677,0.23998756073960287,0.8750018554704485
PD,purple,Broad iron,12,1006,15579,142,1.341210932011206,0.3036540165299938,0.8750018554704485
PD,blue,Broad iron,36,3415,15579,142,1.211940374803527,0.3096505442048291,0.8750018554704485
PD,darkgrey,Broad iron,27,2510,15579,142,1.2248395145616742,0.3582298392585684,0.8750018554704485
PD,cyan,Broad iron,12,1063,15579,142,1.263477575220834,0.40319397381536987,0.8750018554704485
PD,brown,Broad iron,18,1630,15579,142,1.2449271606982992,0.4067746171642152,0.8750018554704485
PD,darkturquoise,Broad iron,8,694,15579,142,1.2837313015493874,0.4168375962787968,0.8750018554704485
PD,lightcyan,Broad iron,8,1216,15579,142,0.7032083555869739,0.43073306807759076,0.8750018554704485
PD,grey60,Broad iron,6,930,15579,142,0.69294340427302,0.47728749625221245,0.8750018554704485
PD,darkred,Broad iron,14,1864,15579,142,0.8033043960483139,0.516412074591382,0.8750018554704485
PD,orange,Broad iron,13,1214,15579,142,1.194518571156433,0.5278304573689866,0.8750018554704485
PD,tan,Broad iron,4,696,15579,142,0.6176251771954966,0.5359332816904571,0.8750018554704485
PD,green,Broad iron,15,1431,15579,142,1.1694949584053052,0.5582003423026779,0.8750018554704485
PD,greenyellow,Broad iron,6,887,15579,142,0.7289203461089051,0.5846056009922636,0.8750018554704485
PD,saddlebrown,Broad iron,19,1854,15579,142,1.144996590432652,0.6015637756359333,0.8750018554704485
PD,turquoise,Broad iron,25,3009,15579,142,0.8917283047495139,0.6699206867194772,0.90727649966421
PD,royalblue,Broad iron,7,686,15579,142,1.1269851386931862,0.6804573747481575,0.90727649966421
PD,lightgreen,Broad iron,6,864,15579,142,0.7496437483370807,0.7104014906623539,0.909313908047813
PD,red,Broad iron,10,1270,15579,142,0.852390271393986,0.7580712753965103,0.9330108004880128
PD,steelblue,Broad iron,18,1883,15579,142,1.0563803111740688,0.7960053776600106,0.9434137809303829
PD,darkgreen,Broad iron,5,668,15579,142,0.8132756515869423,0.8352466152470142,0.9545675602823018
PD,black,Broad iron,11,1161,15579,142,1.0432030445379612,0.8719737803942346,0.9621779645729485
PD,magenta,Broad iron,9,1033,15579,142,0.9524589688378703,0.9999999999999998,1
PD,midnightblue,Broad iron,6,697,15579,142,0.9414775662240342,1.0000000000000002,1
PD,yellow,Broad iron,13,1421,15579,142,1.0041015628320973,1.0000000000000002,1
PD,black,Copper,5,1161,15579,28,2.7067300787994313,0.05336245930268144,1
PD,pink,Copper,6,1729,15579,28,2.1886360452559224,0.11974169090344282,1
PD,tan,Copper,3,696,15579,28,2.572435748074793,0.12764816434217935,1
PD,red,Copper,0,1270,15579,28,0,0.1652767828263981,1
PD,orange,Copper,4,1214,15579,28,1.9752579692464547,0.2731386290345177,1
PD,darkgrey,Copper,2,2510,15579,28,0.4000582686668563,0.300717966608975,1
PD,green,Copper,4,1431,15579,28,1.6495400681102184,0.3202143795095565,1
PD,turquoise,Copper,3,3009,15579,28,0.5008233959879703,0.33956011301549416,1
PD,royalblue,Copper,2,686,15579,28,1.6718726291545962,0.3511621588230189,1
PD,skyblue,Copper,5,1941,15579,28,1.5287575140111678,0.385217877149296,1
PD,lightgreen,Copper,0,864,15579,28,0,0.4031238351862751,1
PD,cyan,Copper,3,1063,15579,28,1.640414305017526,0.4360792813288154,1
PD,blue,Copper,4,3415,15579,28,0.5932076193861674,0.4915677413008582,1
PD,yellow,Copper,1,1421,15579,28,0.36858648484124745,0.5104880873572413,1
PD,violet,Copper,1,1461,15579,28,0.3574737772600648,0.5123037001350587,1
PD,darkred,Copper,2,1864,15579,28,0.5655380957798806,0.5705872754768325,1
PD,lightyellow,Copper,2,770,15579,28,1.4806030412218827,0.6476458763321149,1
PD,purple,Copper,2,1006,15579,28,1.1145277527380857,0.7017729902630055,1
PD,magenta,Copper,2,1033,15579,28,1.0833054856466142,0.708737501905676,1
PD,paleturquoise,Copper,3,1573,15579,28,1.0686312816068542,0.7577899757707753,1
PD,saddlebrown,Copper,2,1854,15579,28,0.5690069543900234,0.7673430990185015,1
PD,steelblue,Copper,4,1883,15579,28,1.2126849121511891,0.7688130724143003,1
PD,brown,Copper,3,1630,15579,28,1.0269726628151432,0.9999999999999998,1
PD,darkorange,Copper,1,730,15579,28,0.7530437398013943,0.9999999999999998,1
PD,white,Copper,4,2379,15579,28,0.9246178741215952,0.9999999999999998,1
PD,darkturquoise,Copper,1,694,15579,28,0.7940863282014554,0.9999999999999999,1
PD,lightcyan,Copper,2,1216,15579,28,0.9084418744500635,1,1
PD,midnightblue,Copper,1,697,15579,28,0.7905039689285633,1,1
PD,salmon,Copper,5,3066,15579,28,0.8870429841524514,1,1
PD,darkgreen,Copper,1,668,15579,28,0.8264831368271982,1.0000000000000002,1
PD,grey60,Copper,1,930,15579,28,0.5829462809623859,1.0000000000000002,1
PD,greenyellow,Copper,1,887,15579,28,0.6130378216985914,1.0000000000000004,1
PD,violet,Core iron,16,1461,15579,100,1.8497805811779144,0.03615854323173722,0.5817590924655259
PD,pink,Core iron,18,1729,15579,100,1.766277853891824,0.03635994327909537,0.5817590924655259
PD,blue,Core iron,29,3415,15579,100,1.4587297330494762,0.0899650341031858,0.6288562657259181
PD,lightyellow,Core iron,9,770,15579,100,1.9127141657809337,0.09750886402728512,0.6288562657259181
PD,salmon,Core iron,26,3066,15579,100,1.437612560064225,0.1287301943493745,0.6288562657259181
PD,darkred,Core iron,7,1864,15579,100,0.5521508703366572,0.1619159620540575,0.6288562657259181
PD,skyblue,Core iron,17,1941,15579,100,1.4429523056443652,0.17090222491079876,0.6288562657259181
PD,white,Core iron,20,2379,15579,100,1.3903843012369976,0.20765173932545655,0.6288562657259181
PD,darkturquoise,Core iron,7,694,15579,100,1.6205580839189588,0.21690743015944355,0.6288562657259181
PD,steelblue,Core iron,16,1883,15579,100,1.388694175734173,0.2190126608060868,0.6288562657259181
PD,green,Core iron,13,1431,15579,100,1.4816586050883087,0.22004034815254878,0.6288562657259181
PD,orange,Core iron,11,1214,15579,100,1.4666528126317238,0.2566828753194572,0.6288562657259181
PD,darkgrey,Core iron,20,2510,15579,100,1.3040911215855389,0.2763255342307909,0.6288562657259181
PD,paleturquoise,Core iron,13,1573,15579,100,1.333205855822508,0.3174914222824428,0.6288562657259181
PD,darkorange,Core iron,2,730,15579,100,0.4135336671474557,0.33492919481520544,0.6288562657259181
PD,black,Core iron,10,1161,15579,100,1.3831028600483426,0.3355765171811578,0.6288562657259181
PD,saddlebrown,Core iron,15,1854,15579,100,1.3088680617229953,0.35055533087916396,0.6288562657259181
PD,lightcyan,Core iron,5,1216,15579,100,0.6201480142884711,0.35373164947082897,0.6288562657259181
PD,lightgreen,Core iron,3,864,15579,100,0.5250927577392187,0.37797359273167974,0.6365871035480921
PD,cyan,Core iron,9,1063,15579,100,1.3535179872582044,0.4213710369176564,0.6741936590682504
PD,darkgreen,Core iron,2,668,15579,100,0.4539294418161841,0.44993538391830296,0.6856158231136045
PD,grey60,Core iron,4,930,15579,100,0.6548332355513412,0.5270013800542023,0.7665474618970215
PD,royalblue,Core iron,5,686,15579,100,1.1436627121000442,0.6288819311784946,0.8749661651179055
PD,greenyellow,Core iron,4,887,15579,100,0.6887534043291706,0.6629509209169228,0.8773161023594206
PD,purple,Core iron,5,1006,15579,100,0.761239397153249,0.6854032049682973,0.8773161023594206
PD,midnightblue,Core iron,5,697,15579,100,1.1246480445822993,0.8054359170357239,0.991305744043968
PD,magenta,Core iron,7,1033,15579,100,1.0603136237129995,0.8392983061528523,0.9934390764405066
PD,brown,Core iron,11,1630,15579,100,1.0580951080065706,0.8692591918854433,0.9934390764405066
PD,turquoise,Core iron,19,3009,15579,100,0.9797703546557532,0.9999999999999996,1
PD,tan,Core iron,4,696,15579,100,0.8903592185328503,1,1
PD,yellow,Core iron,9,1421,15579,100,0.9852994463211747,1,1
PD,red,Core iron,8,1270,15579,100,0.979605527827354,1.0000000000000002,1
PSP,paleturquoise,Broad iron,23,1573,15579,142,1.731560001339635,0.023779059809990503,0.7609299139196961
PSP,violet,Broad iron,20,1461,15579,142,1.5921762301570523,0.05954997326587467,0.8750018554704485
PSP,pink,Broad iron,22,1729,15579,142,1.4745643765137897,0.10573227596216228,0.8750018554704485
PSP,salmon,Broad iron,35,3066,15579,142,1.338816375696383,0.13792581564260706,0.8750018554704485
PSP,skyblue,Broad iron,23,1941,15579,142,1.3622791744697484,0.19995470474123433,0.8750018554704485
PSP,darkorange,Broad iron,3,730,15579,142,0.4367178270055694,0.22525827373034227,0.8750018554704485
PSP,white,Broad iron,27,2379,15579,142,1.3061521366499589,0.2399138091872835,0.8750018554704485
PSP,lightyellow,Broad iron,10,770,15579,142,1.4629571227775677,0.23998756073960287,0.8750018554704485
PSP,purple,Broad iron,12,1006,15579,142,1.341210932011206,0.3036540165299938,0.8750018554704485
PSP,blue,Broad iron,36,3415,15579,142,1.211940374803527,0.3096505442048291,0.8750018554704485
PSP,darkgrey,Broad iron,27,2510,15579,142,1.2248395145616742,0.3582298392585684,0.8750018554704485
PSP,cyan,Broad iron,12,1063,15579,142,1.263477575220834,0.40319397381536987,0.8750018554704485
PSP,brown,Broad iron,18,1630,15579,142,1.2449271606982992,0.4067746171642152,0.8750018554704485
PSP,darkturquoise,Broad iron,8,694,15579,142,1.2837313015493874,0.4168375962787968,0.8750018554704485
PSP,lightcyan,Broad iron,8,1216,15579,142,0.7032083555869739,0.43073306807759076,0.8750018554704485
PSP,grey60,Broad iron,6,930,15579,142,0.69294340427302,0.47728749625221245,0.8750018554704485
PSP,darkred,Broad iron,14,1864,15579,142,0.8033043960483139,0.516412074591382,0.8750018554704485
PSP,orange,Broad iron,13,1214,15579,142,1.194518571156433,0.5278304573689866,0.8750018554704485
PSP,tan,Broad iron,4,696,15579,142,0.6176251771954966,0.5359332816904571,0.8750018554704485
PSP,green,Broad iron,15,1431,15579,142,1.1694949584053052,0.5582003423026779,0.8750018554704485
PSP,greenyellow,Broad iron,6,887,15579,142,0.7289203461089051,0.5846056009922636,0.8750018554704485
PSP,saddlebrown,Broad iron,19,1854,15579,142,1.144996590432652,0.6015637756359333,0.8750018554704485
PSP,turquoise,Broad iron,25,3009,15579,142,0.8917283047495139,0.6699206867194772,0.90727649966421
PSP,royalblue,Broad iron,7,686,15579,142,1.1269851386931862,0.6804573747481575,0.90727649966421
PSP,lightgreen,Broad iron,6,864,15579,142,0.7496437483370807,0.7104014906623539,0.909313908047813
PSP,red,Broad iron,10,1270,15579,142,0.852390271393986,0.7580712753965103,0.9330108004880128
PSP,steelblue,Broad iron,18,1883,15579,142,1.0563803111740688,0.7960053776600106,0.9434137809303829
PSP,darkgreen,Broad iron,5,668,15579,142,0.8132756515869423,0.8352466152470142,0.9545675602823018
PSP,black,Broad iron,11,1161,15579,142,1.0432030445379612,0.8719737803942346,0.9621779645729485
PSP,magenta,Broad iron,9,1033,15579,142,0.9524589688378703,0.9999999999999998,1
PSP,midnightblue,Broad iron,6,697,15579,142,0.9414775662240342,1.0000000000000002,1
PSP,yellow,Broad iron,13,1421,15579,142,1.0041015628320973,1.0000000000000002,1
PSP,black,Copper,5,1161,15579,28,2.7067300787994313,0.05336245930268144,1
PSP,pink,Copper,6,1729,15579,28,2.1886360452559224,0.11974169090344282,1
PSP,tan,Copper,3,696,15579,28,2.572435748074793,0.12764816434217935,1
PSP,red,Copper,0,1270,15579,28,0,0.1652767828263981,1
PSP,orange,Copper,4,1214,15579,28,1.9752579692464547,0.2731386290345177,1
PSP,darkgrey,Copper,2,2510,15579,28,0.4000582686668563,0.300717966608975,1
PSP,green,Copper,4,1431,15579,28,1.6495400681102184,0.3202143795095565,1
PSP,turquoise,Copper,3,3009,15579,28,0.5008233959879703,0.33956011301549416,1
PSP,royalblue,Copper,2,686,15579,28,1.6718726291545962,0.3511621588230189,1
PSP,skyblue,Copper,5,1941,15579,28,1.5287575140111678,0.385217877149296,1
PSP,lightgreen,Copper,0,864,15579,28,0,0.4031238351862751,1
PSP,cyan,Copper,3,1063,15579,28,1.640414305017526,0.4360792813288154,1
PSP,blue,Copper,4,3415,15579,28,0.5932076193861674,0.4915677413008582,1
PSP,yellow,Copper,1,1421,15579,28,0.36858648484124745,0.5104880873572413,1
PSP,violet,Copper,1,1461,15579,28,0.3574737772600648,0.5123037001350587,1
PSP,darkred,Copper,2,1864,15579,28,0.5655380957798806,0.5705872754768325,1
PSP,lightyellow,Copper,2,770,15579,28,1.4806030412218827,0.6476458763321149,1
PSP,purple,Copper,2,1006,15579,28,1.1145277527380857,0.7017729902630055,1
PSP,magenta,Copper,2,1033,15579,28,1.0833054856466142,0.708737501905676,1
PSP,paleturquoise,Copper,3,1573,15579,28,1.0686312816068542,0.7577899757707753,1
PSP,saddlebrown,Copper,2,1854,15579,28,0.5690069543900234,0.7673430990185015,1
PSP,steelblue,Copper,4,1883,15579,28,1.2126849121511891,0.7688130724143003,1
PSP,brown,Copper,3,1630,15579,28,1.0269726628151432,0.9999999999999998,1
PSP,darkorange,Copper,1,730,15579,28,0.7530437398013943,0.9999999999999998,1
PSP,white,Copper,4,2379,15579,28,0.9246178741215952,0.9999999999999998,1
PSP,darkturquoise,Copper,1,694,15579,28,0.7940863282014554,0.9999999999999999,1
PSP,lightcyan,Copper,2,1216,15579,28,0.9084418744500635,1,1
PSP,midnightblue,Copper,1,697,15579,28,0.7905039689285633,1,1
PSP,salmon,Copper,5,3066,15579,28,0.8870429841524514,1,1
PSP,darkgreen,Copper,1,668,15579,28,0.8264831368271982,1.0000000000000002,1
PSP,grey60,Copper,1,930,15579,28,0.5829462809623859,1.0000000000000002,1
PSP,greenyellow,Copper,1,887,15579,28,0.6130378216985914,1.0000000000000004,1
PSP,violet,Core iron,16,1461,15579,100,1.8497805811779144,0.03615854323173722,0.5817590924655259
PSP,pink,Core iron,18,1729,15579,100,1.766277853891824,0.03635994327909537,0.5817590924655259
PSP,blue,Core iron,29,3415,15579,100,1.4587297330494762,0.0899650341031858,0.6288562657259181
PSP,lightyellow,Core iron,9,770,15579,100,1.9127141657809337,0.09750886402728512,0.6288562657259181
PSP,salmon,Core iron,26,3066,15579,100,1.437612560064225,0.1287301943493745,0.6288562657259181
PSP,darkred,Core iron,7,1864,15579,100,0.5521508703366572,0.1619159620540575,0.6288562657259181
PSP,skyblue,Core iron,17,1941,15579,100,1.4429523056443652,0.17090222491079876,0.6288562657259181
PSP,white,Core iron,20,2379,15579,100,1.3903843012369976,0.20765173932545655,0.6288562657259181
PSP,darkturquoise,Core iron,7,694,15579,100,1.6205580839189588,0.21690743015944355,0.6288562657259181
PSP,steelblue,Core iron,16,1883,15579,100,1.388694175734173,0.2190126608060868,0.6288562657259181
PSP,green,Core iron,13,1431,15579,100,1.4816586050883087,0.22004034815254878,0.6288562657259181
PSP,orange,Core iron,11,1214,15579,100,1.4666528126317238,0.2566828753194572,0.6288562657259181
PSP,darkgrey,Core iron,20,2510,15579,100,1.3040911215855389,0.2763255342307909,0.6288562657259181
PSP,paleturquoise,Core iron,13,1573,15579,100,1.333205855822508,0.3174914222824428,0.6288562657259181
PSP,darkorange,Core iron,2,730,15579,100,0.4135336671474557,0.33492919481520544,0.6288562657259181
PSP,black,Core iron,10,1161,15579,100,1.3831028600483426,0.3355765171811578,0.6288562657259181
PSP,saddlebrown,Core iron,15,1854,15579,100,1.3088680617229953,0.35055533087916396,0.6288562657259181
PSP,lightcyan,Core iron,5,1216,15579,100,0.6201480142884711,0.35373164947082897,0.6288562657259181
PSP,lightgreen,Core iron,3,864,15579,100,0.5250927577392187,0.37797359273167974,0.6365871035480921
PSP,cyan,Core iron,9,1063,15579,100,1.3535179872582044,0.4213710369176564,0.6741936590682504
PSP,darkgreen,Core iron,2,668,15579,100,0.4539294418161841,0.44993538391830296,0.6856158231136045
PSP,grey60,Core iron,4,930,15579,100,0.6548332355513412,0.5270013800542023,0.7665474618970215
PSP,royalblue,Core iron,5,686,15579,100,1.1436627121000442,0.6288819311784946,0.8749661651179055
PSP,greenyellow,Core iron,4,887,15579,100,0.6887534043291706,0.6629509209169228,0.8773161023594206
PSP,purple,Core iron,5,1006,15579,100,0.761239397153249,0.6854032049682973,0.8773161023594206
PSP,midnightblue,Core iron,5,697,15579,100,1.1246480445822993,0.8054359170357239,0.991305744043968
PSP,magenta,Core iron,7,1033,15579,100,1.0603136237129995,0.8392983061528523,0.9934390764405066
PSP,brown,Core iron,11,1630,15579,100,1.0580951080065706,0.8692591918854433,0.9934390764405066
PSP,turquoise,Core iron,19,3009,15579,100,0.9797703546557532,0.9999999999999996,1
PSP,tan,Core iron,4,696,15579,100,0.8903592185328503,1,1
PSP,yellow,Core iron,9,1421,15579,100,0.9852994463211747,1,1
PSP,red,Core iron,8,1270,15579,100,0.979605527827354,1.0000000000000002,1
